Season,TeamA,TeamB,Target,avgOffRtg_TeamA,avgDefRtg_TeamA,avgNetRtg_TeamA,avgeFG_TeamA,avgTOV_TeamA,avgReb_TeamA,AvgWin_TeamA,Margin_TeamA,Seed_TeamA,avgOffRtg_TeamB,avgDefRtg_TeamB,avgNetRtg_TeamB,avgeFG_TeamB,avgTOV_TeamB,avgReb_TeamB,AvgWin_TeamB,Margin_TeamB,Seed_TeamB,OffRtgDIff,DefRtgDiff,NetRtgDiff,TOVDiff,RebDiff,eFGDiff,SeedDiff,WinDiff,MarginDiff
2022,1211,1272,1,1.1764,0.8738,0.3026,0.5944,0.1555,0.5619,0.8966,652,1,1.0428,0.9449,0.0979,0.5257,0.217,0.5437,0.6774,218,9,0.1336,-0.0711,0.2047,-0.0615,0.0182,0.0687,-8,0.2192,434
2022,1166,1242,0,0.9914,0.9481,0.0433,0.5072,0.1918,0.5244,0.6667,102,9,1.1062,0.9612,0.145,0.5418,0.1696,0.5368,0.8235,355,1,-0.1148,-0.0131,-0.1017,0.0222,-0.0124,-0.0346,8,-0.1568,-253
2022,1276,1397,1,1.0699,1.0261,0.0438,0.5261,0.163,0.5389,0.5484,98,11,1.0483,0.8904,0.1578,0.5028,0.1691,0.5292,0.7879,344,3,0.0216,0.1357,-0.114,-0.0061,0.0097,0.0233,8,-0.2395,-246
2022,1124,1314,0,1.0897,0.9211,0.1686,0.5298,0.1712,0.5354,0.8125,412,1,1.0815,0.9935,0.088,0.5221,0.1578,0.5553,0.7273,191,8,0.0082,-0.0724,0.0806,0.0134,-0.0199,0.0077,-7,0.0852,221
2022,1344,1350,1,1.0525,0.9723,0.0802,0.5064,0.1589,0.5265,0.8333,144,4,1.0503,1.0024,0.0479,0.5187,0.136,0.4769,0.6571,120,12,0.0022,-0.0301,0.0323,0.0229,0.0496,-0.0123,-8,0.1762,24
2022,1293,1389,0,1.1094,0.9132,0.1962,0.5304,0.1573,0.5556,0.931,406,7,0.9728,0.9082,0.0646,0.4796,0.1907,0.5266,0.6207,114,15,0.1366,0.005,0.1316,-0.0334,0.029,0.0508,-8,0.3103,292
2022,1388,1417,0,1.0501,0.9236,0.1265,0.5277,0.1592,0.5334,0.7742,259,5,1.1003,0.9322,0.1681,0.509,0.1277,0.5304,0.7812,370,4,-0.0502,-0.0086,-0.0416,0.0315,0.003,0.0187,1,-0.007,-111
2022,1112,1395,1,1.1426,0.911,0.2317,0.5609,0.1733,0.5622,0.9118,579,1,1.0025,0.9647,0.0377,0.49,0.1973,0.5547,0.625,99,9,0.1401,-0.0537,0.194,-0.024,0.0075,0.0709,-8,0.2868,480
2022,1181,1277,1,1.1537,0.9641,0.1896,0.557,0.143,0.537,0.8235,443,2,1.0403,0.9913,0.0489,0.5209,0.1827,0.5315,0.6471,124,7,0.1134,-0.0272,0.1407,-0.0397,0.0055,0.0361,-5,0.1764,319
2022,1222,1228,1,1.135,0.8705,0.2645,0.536,0.1619,0.5711,0.8529,576,5,1.0966,0.9637,0.1328,0.5331,0.1637,0.5435,0.7097,252,4,0.0384,-0.0932,0.1317,-0.0018,0.0276,0.0029,1,0.1432,324
2022,1235,1458,1,0.9696,0.9289,0.0407,0.4997,0.1904,0.4885,0.625,111,11,1.0351,0.9747,0.0603,0.4842,0.1234,0.5025,0.7742,129,3,-0.0655,-0.0458,-0.0196,0.067,-0.014,0.0155,8,-0.1492,-18
2022,1120,1274,0,1.0558,0.9071,0.1487,0.5072,0.1561,0.5311,0.8438,374,2,1.0896,1.0376,0.052,0.543,0.136,0.4609,0.697,125,10,-0.0338,-0.1305,0.0967,0.0201,0.0702,-0.0358,-8,0.1468,249
2022,1345,1400,1,1.1634,1.0092,0.1542,0.5696,0.1654,0.5771,0.7941,375,3,1.0489,0.9109,0.138,0.5066,0.1673,0.5181,0.6562,279,6,0.1145,0.0983,0.0162,-0.0019,0.059,0.063,-3,0.1379,96
2022,1323,1403,0,1.0799,0.9918,0.0881,0.5447,0.1438,0.5046,0.6774,155,11,1.0445,0.8702,0.1743,0.5259,0.192,0.5572,0.7353,387,3,0.0354,0.1216,-0.0862,-0.0482,-0.0526,0.0188,8,-0.0579,-232
2022,1326,1437,0,1.1144,1.0149,0.0995,0.5494,0.1596,0.5257,0.6333,160,7,1.1179,0.9535,0.1644,0.5246,0.1435,0.5245,0.7879,315,2,-0.0035,0.0614,-0.0649,0.0161,0.0012,0.0248,5,-0.1546,-155
2022,1116,1211,1,1.0411,0.9313,0.1098,0.4918,0.1641,0.53,0.7576,277,4,1.1764,0.8738,0.3026,0.5944,0.1555,0.5619,0.8966,652,1,-0.1353,0.0575,-0.1928,0.0086,-0.0319,-0.1026,3,-0.139,-375
2022,1181,1403,1,1.1537,0.9641,0.1896,0.557,0.143,0.537,0.8235,443,2,1.0445,0.8702,0.1743,0.5259,0.192,0.5572,0.7353,387,3,0.1092,0.0939,0.0153,-0.049,-0.0202,0.0311,-1,0.0882,56
2022,1112,1222,0,1.1426,0.911,0.2317,0.5609,0.1733,0.5622,0.9118,579,1,1.135,0.8705,0.2645,0.536,0.1619,0.5711,0.8529,576,5,0.0076,0.0405,-0.0328,0.0114,-0.0089,0.0249,-4,0.0589,3
2022,1276,1437,0,1.0699,1.0261,0.0438,0.5261,0.163,0.5389,0.5484,98,11,1.1179,0.9535,0.1644,0.5246,0.1435,0.5245,0.7879,315,2,-0.048,0.0726,-0.1206,0.0195,0.0144,0.0015,9,-0.2395,-217
2022,1242,1344,1,1.1062,0.9612,0.145,0.5418,0.1696,0.5368,0.8235,355,1,1.0525,0.9723,0.0802,0.5064,0.1589,0.5265,0.8333,144,4,0.0537,-0.0111,0.0648,0.0107,0.0103,0.0354,-3,-0.0098,211
2022,1235,1274,0,0.9696,0.9289,0.0407,0.4997,0.1904,0.4885,0.625,111,11,1.0896,1.0376,0.052,0.543,0.136,0.4609,0.697,125,10,-0.12,-0.1087,-0.0113,0.0544,0.0276,-0.0433,1,-0.072,-14
2022,1314,1417,1,1.0815,0.9935,0.088,0.5221,0.1578,0.5553,0.7273,191,8,1.1003,0.9322,0.1681,0.509,0.1277,0.5304,0.7812,370,4,-0.0188,0.0613,-0.0801,0.0301,0.0249,0.0131,4,-0.0539,-179
2022,1345,1389,0,1.1634,1.0092,0.1542,0.5696,0.1654,0.5771,0.7941,375,3,0.9728,0.9082,0.0646,0.4796,0.1907,0.5266,0.6207,114,15,0.1906,0.101,0.0896,-0.0253,0.0505,0.09,-12,0.1734,261
2022,1116,1181,0,1.0411,0.9313,0.1098,0.4918,0.1641,0.53,0.7576,277,4,1.1537,0.9641,0.1896,0.557,0.143,0.537,0.8235,443,2,-0.1126,-0.0328,-0.0798,0.0211,-0.007,-0.0652,2,-0.0659,-166
2022,1222,1437,0,1.135,0.8705,0.2645,0.536,0.1619,0.5711,0.8529,576,5,1.1179,0.9535,0.1644,0.5246,0.1435,0.5245,0.7879,315,2,0.0171,-0.083,0.1001,0.0184,0.0466,0.0114,3,0.065,261
2022,1242,1274,1,1.1062,0.9612,0.145,0.5418,0.1696,0.5368,0.8235,355,1,1.0896,1.0376,0.052,0.543,0.136,0.4609,0.697,125,10,0.0166,-0.0764,0.093,0.0336,0.0759,-0.0012,-9,0.1265,230
2022,1314,1389,1,1.0815,0.9935,0.088,0.5221,0.1578,0.5553,0.7273,191,8,0.9728,0.9082,0.0646,0.4796,0.1907,0.5266,0.6207,114,15,0.1087,0.0853,0.0234,-0.0329,0.0287,0.0425,-7,0.1066,77
2022,1242,1437,1,1.1062,0.9612,0.145,0.5418,0.1696,0.5368,0.8235,355,1,1.1179,0.9535,0.1644,0.5246,0.1435,0.5245,0.7879,315,2,-0.0117,0.0077,-0.0194,0.0261,0.0123,0.0172,-1,0.0356,40
2022,1181,1314,0,1.1537,0.9641,0.1896,0.557,0.143,0.537,0.8235,443,2,1.0815,0.9935,0.088,0.5221,0.1578,0.5553,0.7273,191,8,0.0722,-0.0294,0.1016,-0.0148,-0.0183,0.0349,-6,0.0962,252
2022,1242,1314,1,1.1062,0.9612,0.145,0.5418,0.1696,0.5368,0.8235,355,1,1.0815,0.9935,0.088,0.5221,0.1578,0.5553,0.7273,191,8,0.0247,-0.0323,0.057,0.0118,-0.0185,0.0197,-7,0.0962,164
2023,1280,1338,0,0.9948,0.9228,0.072,0.4707,0.1806,0.5332,0.6364,162,11,1.1068,1.0196,0.0872,0.5336,0.154,0.5129,0.6667,186,11,-0.112,-0.0968,-0.0152,0.0266,0.0203,-0.0629,0,-0.0303,-24
2023,1369,1394,0,1.011,1.0309,-0.0199,0.501,0.1621,0.477,0.5152,-16,16,1.0803,1.0126,0.0677,0.5156,0.1698,0.5138,0.6552,155,16,-0.0693,0.0183,-0.0876,-0.0077,-0.0368,-0.0146,0,-0.14,-171
2023,1113,1305,1,0.99,0.9506,0.0394,0.4814,0.1607,0.487,0.6471,89,11,1.0511,0.9827,0.0684,0.5072,0.1467,0.4951,0.6774,140,11,-0.0611,-0.0321,-0.029,0.014,-0.0081,-0.0258,0,-0.0303,-51
2023,1192,1411,1,1.075,1.0739,0.0011,0.5174,0.1565,0.4976,0.5312,10,16,0.9285,0.9993,-0.0708,0.4633,0.1906,0.4955,0.375,-159,16,0.1465,0.0746,0.0719,-0.0341,0.0021,0.0541,0,0.1562,169
2023,1104,1394,1,1.0933,0.8941,0.1992,0.5288,0.1794,0.5536,0.8529,465,1,1.0803,1.0126,0.0677,0.5156,0.1698,0.5138,0.6552,155,16,0.013,-0.1185,0.1315,0.0096,0.0398,0.0132,-15,0.1977,310
2023,1116,1228,1,1.0455,0.9419,0.1037,0.5221,0.1769,0.5263,0.6061,232,8,1.0511,0.9495,0.1017,0.5169,0.1743,0.541,0.625,246,9,-0.0056,-0.0076,0.002,0.0026,-0.0147,0.0052,-1,-0.0189,-14
2023,1120,1234,1,1.0318,0.9698,0.062,0.4954,0.1673,0.5056,0.625,181,9,1.116,1.0515,0.0644,0.5214,0.134,0.5111,0.5938,186,8,-0.0842,-0.0817,-0.0024,0.0333,-0.0055,-0.026,1,0.0312,-5
2023,1181,1331,1,1.0901,0.9542,0.136,0.5126,0.1712,0.5639,0.7647,292,5,1.1498,0.9771,0.1726,0.5624,0.123,0.4992,0.8667,376,12,-0.0597,-0.0229,-0.0366,0.0482,0.0647,-0.0498,-7,-0.102,-84
2023,1202,1438,1,1.1466,1.0207,0.1259,0.5583,0.1512,0.5173,0.7742,279,13,1.07,0.9534,0.1167,0.5143,0.1277,0.5029,0.7812,242,4,0.0766,0.0673,0.0092,0.0235,0.0144,0.044,9,-0.007,37
2023,1222,1297,1,1.1485,0.8556,0.2929,0.5268,0.1434,0.5652,0.9118,630,1,1.0387,0.9934,0.0453,0.5021,0.1618,0.4912,0.625,79,16,0.1098,-0.1378,0.2476,-0.0184,0.074,0.0247,-15,0.2868,551
2023,1224,1242,0,1.0134,1.0018,0.0117,0.5225,0.2176,0.513,0.6129,31,16,1.05,0.9505,0.0995,0.524,0.1697,0.5094,0.7941,238,1,-0.0366,0.0513,-0.0878,0.0479,0.0036,-0.0015,15,-0.1812,-207
2023,1268,1452,1,1.0801,0.9707,0.1094,0.516,0.1525,0.5213,0.6364,238,8,1.0795,1.0083,0.0711,0.5174,0.1744,0.5166,0.5758,174,9,0.0006,-0.0376,0.0383,-0.0219,0.0047,-0.0014,-1,0.0606,64
2023,1281,1429,1,1.1199,1.0442,0.0757,0.5523,0.1502,0.4465,0.7273,162,7,1.1113,0.9912,0.1201,0.5565,0.1674,0.5346,0.7576,263,10,0.0086,0.053,-0.0444,-0.0172,-0.0881,-0.0042,-3,-0.0303,-101
2023,1129,1321,0,1.0529,0.9392,0.1137,0.5213,0.1574,0.5282,0.7188,225,10,1.0184,0.9354,0.083,0.473,0.1368,0.5016,0.6562,166,7,0.0345,0.0038,0.0307,0.0206,0.0266,0.0483,3,0.0626,59
2023,1336,1401,1,1.0937,1.0352,0.0585,0.5552,0.1284,0.4783,0.6286,137,10,1.0781,0.9691,0.1091,0.4956,0.1748,0.546,0.7353,239,7,0.0156,0.0661,-0.0506,-0.0464,-0.0677,0.0596,3,-0.1067,-102
2023,1112,1343,0,1.1188,0.9679,0.1509,0.5697,0.1763,0.5439,0.8235,380,2,1.0631,0.9884,0.0747,0.5272,0.159,0.5352,0.7037,164,15,0.0557,-0.0205,0.0762,0.0173,0.0087,0.0425,-13,0.1198,216
2023,1158,1361,0,1.1023,0.9281,0.1742,0.5139,0.1602,0.5507,0.9091,428,12,1.0558,0.9489,0.107,0.5033,0.1604,0.538,0.8125,241,5,0.0465,-0.0208,0.0672,-0.0002,0.0127,0.0106,7,0.0966,187
2023,1397,1418,1,1.0796,0.8597,0.22,0.5072,0.1687,0.5609,0.697,454,4,1.0836,1.0147,0.069,0.5346,0.168,0.5389,0.7667,151,13,-0.004,-0.155,0.151,0.0007,0.022,-0.0274,-9,-0.0697,303
2023,1159,1400,0,1.1416,1.0026,0.139,0.5864,0.1422,0.5134,0.7576,294,15,1.0853,0.9333,0.152,0.5272,0.1542,0.5024,0.7647,355,2,0.0563,0.0693,-0.013,-0.012,0.011,0.0592,13,-0.0071,-61
2023,1417,1421,1,1.0869,0.8865,0.2004,0.5101,0.1392,0.5292,0.8529,463,2,1.0393,0.9717,0.0676,0.5404,0.1862,0.5016,0.7812,119,15,0.0476,-0.0852,0.1328,-0.047,0.0276,-0.0303,-13,0.0717,344
2023,1124,1364,1,1.1027,1.029,0.0737,0.5306,0.1705,0.5066,0.6875,221,3,1.0893,0.9831,0.1061,0.5429,0.1559,0.5178,0.7812,194,14,0.0134,0.0459,-0.0324,0.0146,-0.0112,-0.0123,-11,-0.0937,27
2023,1163,1233,1,1.1258,0.9299,0.1959,0.5345,0.1774,0.5797,0.7576,443,4,1.1015,0.937,0.1645,0.5231,0.1476,0.5201,0.7941,387,13,0.0243,-0.0071,0.0314,0.0298,0.0596,0.0114,-9,-0.0365,56
2023,1166,1301,1,1.0931,0.9677,0.1254,0.5459,0.1564,0.5333,0.6364,269,6,1.0991,0.9989,0.1002,0.5174,0.1286,0.5207,0.697,244,11,-0.006,-0.0312,0.0252,0.0278,0.0126,0.0285,-5,-0.0606,25
2023,1192,1345,1,1.075,1.0739,0.0011,0.5174,0.1565,0.4976,0.5312,10,16,1.1329,0.9574,0.1755,0.5224,0.1614,0.5969,0.8529,352,1,-0.0579,0.1165,-0.1744,-0.0049,-0.0993,-0.005,15,-0.3217,-342
2023,1194,1272,1,1.1203,0.9312,0.1891,0.5498,0.1582,0.5411,0.9062,412,9,1.066,0.956,0.11,0.5337,0.1777,0.5049,0.7647,267,8,0.0543,-0.0248,0.0791,-0.0195,0.0362,0.0161,1,0.1415,145
2023,1211,1213,1,1.1916,1.0135,0.178,0.583,0.1402,0.5365,0.8438,404,3,1.0715,1.0171,0.0544,0.5363,0.1679,0.5181,0.6562,116,14,0.1201,-0.0036,0.1236,-0.0277,0.0184,0.0467,-11,0.1876,288
2023,1231,1245,1,1.0725,0.9938,0.0787,0.5374,0.1595,0.5189,0.6667,217,4,1.0675,0.9344,0.1331,0.5148,0.1532,0.5105,0.8125,300,13,0.005,0.0594,-0.0544,0.0063,0.0084,0.0226,-9,-0.1458,-83
2023,1243,1286,1,1.0346,0.9461,0.0885,0.5143,0.188,0.518,0.7188,207,3,1.046,0.971,0.075,0.5099,0.1676,0.5026,0.7188,131,14,-0.0114,-0.0249,0.0135,0.0204,0.0154,0.0044,-11,0.0,76
2023,1246,1344,1,1.1067,0.9978,0.1089,0.5142,0.1575,0.5754,0.6562,225,6,1.0996,1.0139,0.0857,0.5149,0.1551,0.5436,0.6562,217,11,0.0071,-0.0161,0.0232,0.0024,0.0318,-0.0007,-5,0.0,8
2023,1266,1436,1,1.1148,0.994,0.1208,0.5611,0.1456,0.4634,0.8235,318,2,1.0847,1.0024,0.0824,0.5507,0.133,0.4856,0.6875,174,15,0.0301,-0.0084,0.0384,0.0126,-0.0222,0.0104,-13,0.136,144
2023,1179,1274,0,1.0867,0.9315,0.1552,0.5327,0.1448,0.5275,0.7879,312,12,1.1321,1.021,0.1111,0.5512,0.156,0.523,0.7812,233,5,-0.0454,-0.0895,0.0441,-0.0112,0.0045,-0.0185,7,0.0067,79
2023,1277,1425,1,1.042,1.0018,0.0402,0.5178,0.1523,0.5139,0.6129,88,7,1.0424,0.9629,0.0796,0.514,0.1679,0.4992,0.6875,177,10,-0.0004,0.0389,-0.0394,-0.0156,0.0147,0.0038,-3,-0.0746,-89
2023,1235,1338,0,1.0203,0.9356,0.0847,0.5101,0.1861,0.5272,0.5938,182,6,1.1068,1.0196,0.0872,0.5336,0.154,0.5129,0.6667,186,11,-0.0865,-0.084,-0.0025,0.0321,0.0143,-0.0235,-5,-0.0729,-4
2023,1388,1433,1,1.0973,0.9264,0.1709,0.5248,0.1476,0.5516,0.7812,351,5,1.0367,0.9088,0.1279,0.5225,0.1844,0.5032,0.7941,290,12,0.0606,0.0176,0.043,-0.0368,0.0484,0.0023,-7,-0.0129,61
2023,1113,1395,0,0.99,0.9506,0.0394,0.4814,0.1607,0.487,0.6471,89,11,1.0462,0.9468,0.0993,0.504,0.1632,0.5099,0.6364,240,6,-0.0562,0.0038,-0.0599,-0.0025,-0.0229,-0.0226,5,0.0107,-151
2023,1244,1462,0,1.0355,0.9972,0.0383,0.5301,0.1694,0.5028,0.7419,90,14,1.1089,1.0153,0.0936,0.5584,0.1685,0.5455,0.7353,250,3,-0.0734,-0.0181,-0.0553,0.0009,-0.0427,-0.0283,11,0.0066,-160
2023,1104,1268,1,1.0933,0.8941,0.1992,0.5288,0.1794,0.5536,0.8529,465,1,1.0801,0.9707,0.1094,0.516,0.1525,0.5213,0.6364,238,8,0.0132,-0.0766,0.0898,0.0269,0.0323,0.0128,-7,0.2165,227
2023,1116,1242,1,1.0455,0.9419,0.1037,0.5221,0.1769,0.5263,0.6061,232,8,1.05,0.9505,0.0995,0.524,0.1697,0.5094,0.7941,238,1,-0.0045,-0.0086,0.0042,0.0072,0.0169,-0.0019,7,-0.188,-6
2023,1120,1222,0,1.0318,0.9698,0.062,0.4954,0.1673,0.5056,0.625,181,9,1.1485,0.8556,0.2929,0.5268,0.1434,0.5652,0.9118,630,1,-0.1167,0.1142,-0.2309,0.0239,-0.0596,-0.0314,8,-0.2868,-449
2023,1281,1343,0,1.1199,1.0442,0.0757,0.5523,0.1502,0.4465,0.7273,162,7,1.0631,0.9884,0.0747,0.5272,0.159,0.5352,0.7037,164,15,0.0568,0.0558,0.001,-0.0088,-0.0887,0.0251,-8,0.0236,-2
2023,1202,1361,0,1.1466,1.0207,0.1259,0.5583,0.1512,0.5173,0.7742,279,13,1.0558,0.9489,0.107,0.5033,0.1604,0.538,0.8125,241,5,0.0908,0.0718,0.0189,-0.0092,-0.0207,0.055,8,-0.0383,38
2023,1181,1397,0,1.0901,0.9542,0.136,0.5126,0.1712,0.5639,0.7647,292,5,1.0796,0.8597,0.22,0.5072,0.1687,0.5609,0.697,454,4,0.0105,0.0945,-0.084,0.0025,0.003,0.0054,1,0.0677,-162
2023,1336,1400,0,1.0937,1.0352,0.0585,0.5552,0.1284,0.4783,0.6286,137,10,1.0853,0.9333,0.152,0.5272,0.1542,0.5024,0.7647,355,2,0.0084,0.1019,-0.0935,-0.0258,-0.0241,0.028,8,-0.1361,-218
2023,1321,1417,0,1.0184,0.9354,0.083,0.473,0.1368,0.5016,0.6562,166,7,1.0869,0.8865,0.2004,0.5101,0.1392,0.5292,0.8529,463,2,-0.0685,0.0489,-0.1174,-0.0024,-0.0276,-0.0371,5,-0.1967,-297
2023,1163,1388,1,1.1258,0.9299,0.1959,0.5345,0.1774,0.5797,0.7576,443,4,1.0973,0.9264,0.1709,0.5248,0.1476,0.5516,0.7812,351,5,0.0285,0.0035,0.025,0.0298,0.0281,0.0097,-1,-0.0236,92
2023,1124,1166,0,1.1027,1.029,0.0737,0.5306,0.1705,0.5066,0.6875,221,3,1.0931,0.9677,0.1254,0.5459,0.1564,0.5333,0.6364,269,6,0.0096,0.0613,-0.0517,0.0141,-0.0267,-0.0153,-3,0.0511,-48
2023,1192,1194,0,1.075,1.0739,0.0011,0.5174,0.1565,0.4976,0.5312,10,16,1.1203,0.9312,0.1891,0.5498,0.1582,0.5411,0.9062,412,9,-0.0453,0.1427,-0.188,-0.0017,-0.0435,-0.0324,7,-0.375,-402
2023,1211,1395,1,1.1916,1.0135,0.178,0.583,0.1402,0.5365,0.8438,404,3,1.0462,0.9468,0.0993,0.504,0.1632,0.5099,0.6364,240,6,0.1454,0.0667,0.0787,-0.023,0.0266,0.079,-3,0.2074,164
2023,1243,1246,1,1.0346,0.9461,0.0885,0.5143,0.188,0.518,0.7188,207,3,1.1067,0.9978,0.1089,0.5142,0.1575,0.5754,0.6562,225,6,-0.0721,-0.0517,-0.0204,0.0305,-0.0574,0.0001,-3,0.0626,-18
2023,1231,1274,0,1.0725,0.9938,0.0787,0.5374,0.1595,0.5189,0.6667,217,4,1.1321,1.021,0.1111,0.5512,0.156,0.523,0.7812,233,5,-0.0596,-0.0272,-0.0324,0.0035,-0.0041,-0.0138,-1,-0.1145,-16
2023,1266,1277,0,1.1148,0.994,0.1208,0.5611,0.1456,0.4634,0.8235,318,2,1.042,1.0018,0.0402,0.5178,0.1523,0.5139,0.6129,88,7,0.0728,-0.0078,0.0806,-0.0067,-0.0505,0.0433,-5,0.2106,230
2023,1338,1462,0,1.1068,1.0196,0.0872,0.5336,0.154,0.5129,0.6667,186,11,1.1089,1.0153,0.0936,0.5584,0.1685,0.5455,0.7353,250,3,-0.0021,0.0043,-0.0064,-0.0145,-0.0326,-0.0248,8,-0.0686,-64
2023,1116,1163,0,1.0455,0.9419,0.1037,0.5221,0.1769,0.5263,0.6061,232,8,1.1258,0.9299,0.1959,0.5345,0.1774,0.5797,0.7576,443,4,-0.0803,0.012,-0.0922,-0.0005,-0.0534,-0.0124,4,-0.1515,-211
2023,1194,1397,1,1.1203,0.9312,0.1891,0.5498,0.1582,0.5411,0.9062,412,9,1.0796,0.8597,0.22,0.5072,0.1687,0.5609,0.697,454,4,0.0407,0.0715,-0.0309,-0.0105,-0.0198,0.0426,5,0.2092,-42
2023,1211,1417,1,1.1916,1.0135,0.178,0.583,0.1402,0.5365,0.8438,404,3,1.0869,0.8865,0.2004,0.5101,0.1392,0.5292,0.8529,463,2,0.1047,0.127,-0.0224,0.001,0.0073,0.0729,1,-0.0091,-59
2023,1243,1277,1,1.0346,0.9461,0.0885,0.5143,0.188,0.518,0.7188,207,3,1.042,1.0018,0.0402,0.5178,0.1523,0.5139,0.6129,88,7,-0.0074,-0.0557,0.0483,0.0357,0.0041,-0.0035,-4,0.1059,119
2023,1166,1343,1,1.0931,0.9677,0.1254,0.5459,0.1564,0.5333,0.6364,269,6,1.0631,0.9884,0.0747,0.5272,0.159,0.5352,0.7037,164,15,0.03,-0.0207,0.0507,-0.0026,-0.0019,0.0187,-9,-0.0673,105
2023,1222,1274,0,1.1485,0.8556,0.2929,0.5268,0.1434,0.5652,0.9118,630,1,1.1321,1.021,0.1111,0.5512,0.156,0.523,0.7812,233,5,0.0164,-0.1654,0.1818,-0.0126,0.0422,-0.0244,-4,0.1306,397
2023,1104,1361,0,1.0933,0.8941,0.1992,0.5288,0.1794,0.5536,0.8529,465,1,1.0558,0.9489,0.107,0.5033,0.1604,0.538,0.8125,241,5,0.0375,-0.0548,0.0922,0.019,0.0156,0.0255,-4,0.0404,224
2023,1400,1462,1,1.0853,0.9333,0.152,0.5272,0.1542,0.5024,0.7647,355,2,1.1089,1.0153,0.0936,0.5584,0.1685,0.5455,0.7353,250,3,-0.0236,-0.082,0.0584,-0.0143,-0.0431,-0.0312,-1,0.0294,105
2023,1163,1211,1,1.1258,0.9299,0.1959,0.5345,0.1774,0.5797,0.7576,443,4,1.1916,1.0135,0.178,0.583,0.1402,0.5365,0.8438,404,3,-0.0658,-0.0836,0.0179,0.0372,0.0432,-0.0485,1,-0.0862,39
2023,1194,1243,1,1.1203,0.9312,0.1891,0.5498,0.1582,0.5411,0.9062,412,9,1.0346,0.9461,0.0885,0.5143,0.188,0.518,0.7188,207,3,0.0857,-0.0149,0.1006,-0.0298,0.0231,0.0355,6,0.1874,205
2023,1274,1400,1,1.1321,1.021,0.1111,0.5512,0.156,0.523,0.7812,233,5,1.0853,0.9333,0.152,0.5272,0.1542,0.5024,0.7647,355,2,0.0468,0.0877,-0.0409,0.0018,0.0206,0.024,3,0.0165,-122
2023,1166,1361,0,1.0931,0.9677,0.1254,0.5459,0.1564,0.5333,0.6364,269,6,1.0558,0.9489,0.107,0.5033,0.1604,0.538,0.8125,241,5,0.0373,0.0188,0.0184,-0.004,-0.0047,0.0426,1,-0.1761,28
2023,1163,1274,1,1.1258,0.9299,0.1959,0.5345,0.1774,0.5797,0.7576,443,4,1.1321,1.021,0.1111,0.5512,0.156,0.523,0.7812,233,5,-0.0063,-0.0911,0.0848,0.0214,0.0567,-0.0167,-1,-0.0236,210
2023,1194,1361,0,1.1203,0.9312,0.1891,0.5498,0.1582,0.5411,0.9062,412,9,1.0558,0.9489,0.107,0.5033,0.1604,0.538,0.8125,241,5,0.0645,-0.0177,0.0821,-0.0022,0.0031,0.0465,4,0.0937,171
2023,1163,1361,1,1.1258,0.9299,0.1959,0.5345,0.1774,0.5797,0.7576,443,4,1.0558,0.9489,0.107,0.5033,0.1604,0.538,0.8125,241,5,0.07,-0.019,0.0889,0.017,0.0417,0.0312,-1,-0.0549,202
2024,1161,1438,1,1.1055,1.0324,0.0731,0.5503,0.1412,0.4883,0.6875,195,10,1.0225,0.9445,0.078,0.493,0.1219,0.4823,0.697,132,10,0.083,0.0879,-0.0049,0.0193,0.006,0.0573,0,-0.0095,63
2024,1224,1447,0,1.0562,1.0559,0.0002,0.5262,0.1941,0.5277,0.5,-19,16,0.967,0.9854,-0.0184,0.4481,0.1405,0.5021,0.4828,-39,16,0.0892,0.0705,0.0186,0.0536,0.0256,0.0781,0,0.0172,20
2024,1129,1160,0,1.0995,0.9992,0.1003,0.519,0.1528,0.542,0.6667,192,10,1.1188,1.0024,0.1165,0.5532,0.169,0.5569,0.7059,276,10,-0.0193,-0.0032,-0.0162,-0.0162,-0.0149,-0.0342,0,-0.0392,-84
2024,1212,1286,1,0.9711,1.0175,-0.0463,0.4859,0.1888,0.4801,0.5484,-116,16,1.0503,1.0423,0.008,0.5417,0.1583,0.463,0.4839,-21,16,-0.0792,-0.0248,-0.0543,0.0305,0.0171,-0.0558,0,0.0645,-95
2024,1112,1253,1,1.1566,0.955,0.2016,0.551,0.1547,0.5765,0.7576,518,2,1.0409,1.037,0.0039,0.4913,0.1607,0.5214,0.5758,20,15,0.1157,-0.082,0.1977,-0.006,0.0551,0.0597,-13,0.1818,498
2024,1103,1166,0,1.0642,0.9897,0.0745,0.5204,0.1588,0.5231,0.6875,177,14,1.1563,0.9921,0.1642,0.5751,0.1416,0.535,0.7188,346,3,-0.0921,-0.0024,-0.0897,0.0172,-0.0119,-0.0547,11,-0.0313,-169
2024,1173,1305,1,1.1464,1.0003,0.146,0.5645,0.147,0.5075,0.7742,262,7,1.1166,0.9824,0.1342,0.5336,0.1426,0.513,0.7812,276,10,0.0298,0.0179,0.0118,0.0044,-0.0055,0.0309,-3,-0.007,-14
2024,1140,1182,0,1.1465,0.9778,0.1686,0.5514,0.145,0.553,0.697,394,6,1.0289,0.9866,0.0422,0.5006,0.1668,0.5027,0.6765,118,11,0.1176,-0.0088,0.1264,-0.0218,0.0503,0.0508,-5,0.0205,276
